backbone,batch_size,categorical_features,categorical_targets,continuous_features,continuous_targets,device,embedding_size,epochs,fine_tuning,freeze_layers,grad_clip,hidden_size,log,lora_alpha,lr,model,n_layers,r,rnn_type,seed,strategy,total_params,trainable_params,weight_decay,id,name,train_next_activity_loss,test_next_time_to_next_event_loss,_step,train_next_remaining_time_loss,best_train_next_remaining_time_loss,train_next_time_to_next_event_loss,_wandb.runtime,best_train_next_time_to_next_event_loss,_timestamp,best_test_next_time_to_next_event_loss,best_test_next_activity_acc,test_next_remaining_time_loss,best_test_next_remaining_time_loss,_runtime,best_test_next_activity_loss,best_train_next_activity_acc,best_train_next_activity_loss,train_next_activity_acc,test_next_activity_acc,test_next_activity_loss,few_shot_k
gptneo-1b3,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,"-1,-2",5,2048,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,42,sum,1315749922,100878370,0.1,rrexum1z,usual-durian-60,0.7676303811734089,1.0556763164595802,9,0.6608623403734929,0.6608623403734929,0.646222399057967,133,0.646222399057967,1763423142.6221693,1.053715454941929,0.5752475247524752,0.9400985708331118,0.8822368384351825,133.401865545,1.3795178787306983,0.7707865168539326,0.7676303811734089,0.7706928838951311,0.5718811881188118,1.4322972121097073,
gptneo-1b3,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,"0,1",5,2048,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,42,sum,1315749922,100878370,0.1,6djepkuw,sage-night-61,0.6490075057811951,1.2035201756316836,9,0.6530821352639001,0.6444287545448831,0.6524085057362189,133,0.6493523371855864,1763423288.9614315,0.9746041153445102,0.5922772277227722,0.8881458750809773,0.8881458750809773,133.092122831,1.384585741722938,0.8080524344569289,0.6490075057811951,0.8080524344569289,0.5831683168316831,1.419999250279795,
gptneo-1b3,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,0,5,2048,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,42,sum,1315749922,50526242,0.1,7w8fgre8,expert-terrain-62,0.632795099908493,1.0695862704928558,9,0.6344169011723236,0.6344169011723236,0.6622851075974296,121,0.6558490474349105,1763423423.6856842,0.9874091110607184,0.6221782178217822,0.9785235778884132,0.8891927054376886,121.737730104,1.120632528078438,0.8126404494382022,0.632795099908493,0.8117041198501873,0.6221782178217822,1.120632528078438,
gptneo-1b3,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,-1,5,2048,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,42,sum,1315749922,50526242,0.1,1gxvgxlz,cerulean-armadillo-63,0.8302152149686206,1.029001391099231,9,0.6422339874037196,0.6422339874037196,0.6482808107963662,121,0.6482808107963662,1763423557.6433744,0.975526860633699,0.5722772277227722,0.9158542870058872,0.8649134671806109,121.262259718,1.3866595285245689,0.7662921348314606,0.8302152149686206,0.7662921348314606,0.5722772277227722,1.4020487122488494,
gptneo-1b3,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,,5,2048,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,42,sum,1315749922,174114,0.1,897tkkxv,glad-cosmos-64,0.939399381701866,1.1312554808890465,9,0.6326872288957517,0.6320729220404607,0.7335743611001789,110,0.7335743611001789,1763423680.7628107,1.1312554808890465,0.5685148514851485,0.942567154346126,0.942567154346126,110.107547642,1.371139907836914,0.7460674157303371,0.939399381701866,0.7460674157303371,0.5685148514851485,1.371139907836914,
gptneo-1b3,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,0,freeze,,5,2048,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,42,sum,1315749922,174114,0.1,0cxuyd0w,rural-disco-65,,3.8335706382222696,0,,,,3,,1763423696.3731291,3.8335706382222696,0.0,1.677553415676155,1.677553415676155,3.005463618,4.765560879848971,,,,0.0,4.765560879848971,
gptneo-1b3,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,,5,2048,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,42,sum,1315749922,174114,0.1,3ceuriw6,chocolate-field-66,3.01927481988632,1.5756789026165954,9,0.6553499344654999,0.6553499344654999,0.84399339439567,29,0.84399339439567,1763423738.130243,1.5736108496637629,0.07643564356435643,1.1261592630820698,1.1261592630820698,29.444526509,3.1290403781550946,0.11790393013100436,3.01927481988632,0.11790393013100436,0.07643564356435643,3.1290403781550946,8.0
gptneo-1b3,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,lora,,5,2048,BPI20PrepaidTravelCosts,512,5e-05,nep,1,256,lstm,42,sum,1366081570,50505762,0.1,pcd82quu,glowing-butterfly-67,3.0015256207062166,1.4448288047903834,9,0.9276371236451328,0.9276371236451328,0.7885195854969941,35,0.7772321265076966,1763423785.6628156,1.4448288047903834,0.06891089108910892,0.9580881071562816,0.9580881071562816,35.323489156,3.266922332083825,0.13537117903930132,3.0015256207062166,0.13537117903930132,0.05267326732673267,3.3200722964447325,8.0
gptneo-1b3,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,lora,,5,2048,BPI20PrepaidTravelCosts,512,5e-05,nep,1,256,lstm,43,sum,1366081570,50505762,0.1,cjhtfxmr,charmed-field-68,0.6477280689089486,0.9580493956273144,9,0.7111924550283267,0.6837074122178867,0.6843820403131207,133,0.6804988808846206,1763423931.568535,0.9487176764837586,0.7019801980198019,0.880812500207731,0.880812500207731,133.561044014,1.001257443616886,0.8060861423220974,0.6477280689089486,0.8060861423220974,0.6283168316831683,1.11066236741472,
gptneo-1b3,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,"-1,-2",5,2048,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,43,sum,1315749922,100878370,0.1,c7acgvnx,decent-valley-69,0.8809673769197214,1.30345374230111,9,0.6791968505257524,0.6710193198495144,0.6928963707069332,133,0.6854633810814846,1763424078.7968154,1.1535977699733015,0.5467326732673268,0.9482487603933504,0.9175785065641496,133.793561759,1.4641621764343564,0.7412921348314607,0.8809673769197214,0.7412921348314607,0.4617821782178218,1.8865633228981848,
gptneo-1b3,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,"0,1",5,2048,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,43,sum,1315749922,100878370,0.1,10pdim9x,avid-disco-70,0.4970889135246419,1.740794116671723,9,0.5986022415455807,0.5986022415455807,0.5968672187140819,133,0.5968672187140819,1763424225.6407058,0.9992180185034724,0.6944554455445544,1.047659408833721,0.9162523919284934,133.286759446,0.8771519648202575,0.850374531835206,0.4970889135246419,0.850374531835206,0.6207920792079208,1.119275830240533,
gptneo-1b3,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,0,5,2048,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,43,sum,1315749922,50526242,0.1,nh24ucvz,vague-star-71,0.7161501159382223,1.056584431015619,9,0.6513304117020596,0.6513304117020596,0.6486238834228408,121,0.6486238834228408,1763424360.5840218,1.013204439370939,0.5942574257425742,0.9062972693868204,0.8886380758379946,121.90164443,1.3244321655046822,0.7943820224719101,0.7138472458842988,0.7943820224719101,0.5942574257425742,1.3244321655046822,
gptneo-1b3,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,-1,5,2048,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,43,sum,1315749922,50526242,0.1,mvzl48bv,icy-grass-72,1.311158685648486,1.151803706306042,9,0.6989989650160185,0.6979844495375058,0.7848126392909204,121,0.7848126392909204,1763424495.6197195,1.151803706306042,0.517029702970297,0.9146936401518264,0.9048438604751436,121.804121838,1.6470397876512886,0.6272471910112359,1.311158685648486,0.6272471910112359,0.517029702970297,1.6470397876512886,
gptneo-1b3,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,,5,2048,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,43,sum,1315749922,174114,0.1,p4t3sby0,worldly-oath-73,1.2788625927900108,1.336245662481478,9,0.7156921796137921,0.7149679499172539,0.8544731130090992,111,0.8544731130090992,1763424620.0085275,1.2809025941036716,0.6188118811881188,1.0806873965499424,1.0483261666439547,111.076158737,1.4490451632395829,0.677059925093633,1.2788625927900108,0.677059925093633,0.5875247524752475,1.5125201333867442,
gptneo-1b3,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,0,freeze,,5,2048,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,43,sum,1315749922,174114,0.1,qnql2x1w,visionary-cosmos-74,,3.2416766176129332,0,,,,2,,1763424635.3753922,3.2416766176129332,0.022178217821782177,2.5275670631333154,2.5275670631333154,2.777664374,4.133248010012183,,,,0.022178217821782177,4.133248010012183,
gptneo-1b3,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,,5,2048,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,43,sum,1315749922,174114,0.1,hk06yvti,still-moon-75,3.2083582066032044,1.7241927673793076,9,1.2066581905148437,1.1905046061136837,1.937146290420965,29,1.937146290420965,1763424677.3146207,1.6898503664224456,0.10891089108910892,1.5660520919950882,1.54371404289019,29.913072812,3.344104604060107,0.08733624454148471,3.2083582066032044,0.08733624454148471,0.1011881188118812,3.3781804562559223,8.0
gptneo-1b3,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,lora,,5,2048,BPI20PrepaidTravelCosts,512,5e-05,nep,1,256,lstm,43,sum,1366081570,50505762,0.1,ok6l0pol,solar-valley-76,3.11677270581108,1.613847155429349,9,1.2581632054008252,1.2581632054008252,1.7911498762634643,35,1.776256736188997,1763424725.4064753,1.491653351830964,0.09623762376237624,1.0527214648936054,1.0527214648936054,35.69640809,3.09027929475992,0.13100436681222707,3.11677270581108,0.13100436681222707,0.0594059405940594,3.09027929475992,8.0
gptneo-1b3,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,lora,,5,2048,BPI20PrepaidTravelCosts,512,5e-05,nep,1,256,lstm,44,sum,1366081570,50505762,0.1,yuupxigl,neat-plant-77,1.6788161911767967,1.533936058176626,9,0.8332142358415582,0.6869870630766122,0.9187574792778894,133,0.6932473774817999,1763424871.1903658,1.006504853975655,0.7279207920792079,1.5062369625167091,1.0002864390080517,133.620659921,0.8058867151430338,0.8453183520599251,0.4926526426376028,0.5352059925093633,0.26732673267326734,2.6498167070067753,
gptneo-1b3,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,"-1,-2",5,2048,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,44,sum,1315749922,100878370,0.1,4ugaz50s,expert-plasma-78,0.9217517162530164,1.1918660789905209,9,0.6929464439216177,0.6929464439216177,0.7208125329642706,133,0.7161004346408201,1763425018.065544,1.1916108635628575,0.5217821782178218,1.0286784693274167,1.0286784693274167,133.267485731,1.799721216636129,0.7385767790262172,0.9217517162530164,0.7385767790262172,0.5217821782178218,1.799721216636129,
gptneo-1b3,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,"0,1",5,2048,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,44,sum,1315749922,100878370,0.1,9ojzve0l,curious-monkey-79,0.5152200431859448,1.553494887210355,9,0.6009985838043556,0.6009985838043556,0.5975093776367131,133,0.5975093776367131,1763425164.8563757,1.0058312140360917,0.6504950495049505,1.0792108936120968,0.9102146765265134,133.154190445,1.0388122340476158,0.85,0.5034740145733294,0.8456928838951311,0.6504950495049505,1.0388122340476158,
gptneo-1b3,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,0,5,2048,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,44,sum,1315749922,50526242,0.1,87ysy3zd,jolly-music-80,0.49348085824023474,1.4120134164791296,9,0.6151122139411026,0.6151122139411026,0.6023010471786899,121,0.6023010471786899,1763425299.8153555,1.0084499110797844,0.6552475247524753,1.142497504772526,0.9738217704130872,121.554089935,0.9409188543451896,0.846629213483146,0.49348085824023474,0.846629213483146,0.6455445544554456,0.9409188543451896,
gptneo-1b3,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,-1,5,2048,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,44,sum,1315749922,50526242,0.1,ip4zhk4c,stellar-forest-81,0.9514364435431664,1.2027675525740822,9,0.6941407146525294,0.6941407146525294,0.7302829239029116,121,0.7302829239029116,1763425434.2338915,1.1891392537862948,0.520990099009901,1.0677791665332153,1.0623328634771971,121.697390858,1.6839958468522176,0.7279026217228465,0.9514364435431664,0.7279026217228465,0.45564356435643566,1.9692996584070792,
gptneo-1b3,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,,5,2048,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,44,sum,1315749922,174114,0.1,lsz6eonm,sunny-capybara-82,1.5077291670809971,1.3962613430589732,9,0.752917758623759,0.7493635870990681,0.9041059998537272,111,0.901717901274506,1763425558.3762064,1.3735054399471471,0.4265346534653465,1.1139476638265176,1.1126677329941552,111.034565614,1.852230574069637,0.5533707865168539,1.5077291670809971,0.5533707865168539,0.4265346534653465,1.852230574069637,
gptneo-1b3,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,0,freeze,,5,2048,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,44,sum,1315749922,174114,0.1,b04c0ojj,faithful-planet-83,,4.747712904675172,0,,,,2,,1763425574.06647,4.747712904675172,0.040594059405940595,2.375524392080779,2.375524392080779,2.716310587,4.028375234320612,,,,0.040594059405940595,4.028375234320612,
gptneo-1b3,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,freeze,,5,2048,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,44,sum,1315749922,174114,0.1,lsg42k4u,jumping-breeze-84,2.760341298632226,2.005159962153671,9,1.131880760192871,1.0883995172238246,1.4864234639958005,29,1.4864234639958005,1763425615.094994,1.9854206736725155,0.06534653465346535,1.936130612250602,1.9211168121111275,29.375012036,3.695042326898858,0.2314410480349345,2.760341298632226,0.2314410480349345,0.04495049504950495,3.811023116158967,8.0
gptneo-1b3,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2048,10,lora,,5,2048,BPI20PrepaidTravelCosts,512,5e-05,nep,1,256,lstm,44,sum,1366081570,50505762,0.1,iw170qvg,floral-lion-85,3.2712936401367188,1.431440373883389,9,1.281119140995642,1.2294423720722114,1.4447705688434918,35,1.4447705688434918,1763425663.3166294,1.431440373883389,0.08514851485148515,1.3003959789842665,1.1368256539165384,35.841012836,3.241464060037443,0.10043668122270742,3.2712936401367188,0.10043668122270742,0.03445544554455446,3.270223729350779,8.0
